material,replicate,cycle,pred_retention,ci_lo,ci_hi
Urea,2,1450.0295631712154,79.69851254273112,79.02001131585357,80.37701376960868
Urea,2,1454.7380221886408,79.68879556867938,79.00985258884296,80.3677385485158
Urea,2,1459.461770264222,79.67907857298817,78.99969336506454,80.3584637809118
Urea,2,1464.2008570437765,79.66936155572745,78.9895336455136,80.3491894659413
Urea,2,1468.9553323343303,79.6596445169669,78.97937343118373,80.33991560275008
Urea,2,1473.7252461046387,79.64992745677607,78.96921272306697,80.33064219048516
Urea,2,1478.5106484857138,79.64021037522419,78.95905152215367,80.3213692282947
Urea,2,1483.31158977135,79.6304932723803,78.94888982943256,80.31209671532805
Urea,2,1488.128120418654,79.62077614831325,78.93872764589075,80.30282465073576
Urea,2,1492.9602910485723,79.61105900309163,78.92856497251371,80.29355303366954
Urea,2,1497.808152446427,79.6013418367838,78.91840181028525,80.28428186328236
Urea,2,1502.6717555624462,79.59162464945794,78.90823816018757,80.27501113872832
Urea,2,1507.5511515123019,79.58190744118197,78.89807402320122,80.26574085916272
Urea,2,1512.4463915776453,79.57219021202361,78.8879094003051,80.25647102374212
Urea,2,1517.357527206647,79.56247296205038,78.8777442924765,80.24720163162425
Urea,2,1522.284610014538,79.55275569132954,78.86757870069107,80.237932681968
Urea,2,1527.2276917841505,79.54303839992815,78.85741262592273,80.22866417393357
Urea,2,1532.1868244664638,79.53332108791307,78.84724606914389,80.21939610668224
Urea,2,1537.1620601811496,79.52360375535093,78.83707903132523,80.21012847937664
Urea,2,1542.1534512171195,79.51388640230815,78.8269115134358,80.20086129118049
Urea,2,1547.161050033075,79.50416902885094,78.81674351644304,80.19159454125884
Urea,2,1552.1849092580594,79.49445163504527,78.80657504131268,80.18232822877785
Urea,2,1557.225081692009,79.48473422095691,78.79640608900884,80.17306235290498
Urea,2,1562.2816203063105,79.47501678665145,78.78623666049403,80.16379691280888
Urea,2,1567.3545782443553,79.46529933219423,78.77606675672905,80.15453190765942
Urea,2,1572.4440088221002,79.4555818576504,78.76589637867309,80.14526733662771
Urea,2,1577.5499655286262,79.44586436308487,78.75572552728364,80.13600319888609
Urea,2,1582.6725020267013,79.43614684856237,78.74555420351663,80.12673949360811
Urea,2,1587.8116721533443,79.42642931414741,78.73538240832625,80.11747621996858
Urea,2,1592.967529920391,79.4167117599043,78.72521014266509,80.10821337714351
Urea,2,1598.1401295150615,79.40699418589713,78.71503740748408,80.09895096431019
Urea,2,1603.3295253005294,79.3972765921898,78.7048642037325,80.0896889806471
Urea,2,1608.535771816494,79.38755897884597,78.69469053235795,80.080427425334
Urea,2,1613.7589237797524,79.37784134592914,78.68451639430643,80.07116629755185
Urea,2,1618.999036084776,79.36812369350258,78.67434179052225,80.06190559648292
Urea,2,1624.256163804286,79.35840602162935,78.66416672194808,80.05264532131062
Urea,2,1629.530362189833,79.34868833037231,78.65399118952493,80.0433854712197
Urea,2,1634.8216866723776,79.33897061979413,78.64381519419214,80.0341260453961
Urea,2,1640.1301928628725,79.32925288995727,78.63363873688748,80.02486704302707
Urea,2,1645.4559365528478,79.31953514092397,78.62346181854694,80.015608463301
Urea,2,1650.798973714997,79.30981737275633,78.61328444010496,80.0063503054077
Urea,2,1656.159360503764,79.30009958551615,78.60310660249426,79.99709256853804
Urea,2,1661.5371532559361,79.29038177926512,78.59292830664594,79.98783525188429
Urea,2,1666.9324084912334,79.28066395406469,78.58274955348948,79.97857835463991
Urea,2,1672.345182912904,79.27094610997612,78.5725703439526,79.96932187599964
Urea,2,1677.7755334083195,79.26122824706047,78.56239067896146,79.96006581515948
Urea,2,1683.223517049574,79.2515103653786,78.55221055944057,79.95081017131665
Urea,2,1688.6891910940822,79.24179246499119,78.5420299863127,79.94155494366969
Urea,2,1694.1726129851827,79.2320745459587,78.53184896049903,79.93230013141836
Urea,2,1699.6738403527404,79.22235660834141,78.52166748291911,79.92304573376371
Urea,2,1705.1929310137532,79.21263865219939,78.51148555449075,79.91379174990803
Urea,2,1710.7299429729596,79.20292067759254,78.5013031761302,79.9045381790549
Urea,2,1716.2849344234473,79.19320268458057,78.491120348752,79.89528502040913
Urea,2,1721.8579637472662,79.18348467322295,78.48093707326905,79.88603227317685
Urea,2,1727.4490895160409,79.173766643579,78.47075335059257,79.87677993656543
Urea,2,1733.0583704915864,79.16404859570784,78.4605691816322,79.86752800978348
Urea,2,1738.6858656265267,79.15433052966839,78.45038456729583,79.85827649204094
Urea,2,1744.3316340649133,79.14461244551941,78.44019950848981,79.84902538254902
Urea,2,1749.9957351428466,79.13489434331942,78.43001400611871,79.83977468052012
Urea,2,1755.6782283891007,79.12517622312679,78.41982806108555,79.83052438516802
Urea,2,1761.3791735257482,79.11545808499969,78.40964167429168,79.8212744957077
Urea,2,1767.098630468788,79.10573992899609,78.39945484663674,79.81202501135543
Urea,2,1772.836659328775,79.09602175517381,78.38926757901879,79.80277593132882
Urea,2,1778.5933204114522,79.08630356359042,78.37907987233419,79.79352725484665
Urea,2,1784.3686742183836,79.07658535430338,78.36889172747767,79.78427898112908
Urea,2,1790.162781447591,79.0668671273699,78.35870314534232,79.77503110939749
Urea,2,1795.9757029941918,79.05714888284705,78.34851412681957,79.76578363887452
Urea,2,1801.8074999510388,79.04743062079166,78.33832467279917,79.75653656878414
Urea,2,1807.6582336093618,79.03771234126046,78.32813478416931,79.74728989835161
Urea,2,1813.5279654594126,79.02799404430993,78.31794446181642,79.73804362680345
Urea,2,1819.4167571911107,79.01827572999639,78.30775370662538,79.7287977533674
Urea,2,1825.324670694692,79.00855739837598,78.29756251947937,79.7195522772726
Urea,2,1831.251768061359,78.99883904950464,78.2873709012599,79.71030719774937
Urea,2,1837.1981115839335,78.98912068343816,78.27717885284692,79.7010625140294
Urea,2,1843.163763757511,78.97940230023212,78.26698637511865,79.6918182253456
Urea,2,1849.1487872801185,78.96968389994194,78.2567934689517,79.68257433093218
Urea,2,1855.1532450533716,78.95996548262286,78.24660013522106,79.67333083002467
Urea,2,1861.1772001831378,78.95024704832994,78.23640637480004,79.66408772185984
Urea,2,1867.2207159801974,78.94052859711806,78.22621218856034,79.65484500567578
Urea,2,1873.2838559609113,78.9308101290419,78.21601757737197,79.64560268071183
Urea,2,1879.3666838478866,78.92109164415601,78.20582254210335,79.63636074620867
Urea,2,1885.4692635706474,78.91137314251472,78.19562708362122,79.62711920140822
Urea,2,1891.5916592663064,78.90165462417221,78.18543120279072,79.6178780455537
Urea,2,1897.7339352802385,78.89193608918251,78.17523490047535,79.60863727788967
Urea,2,1903.8961561667581,78.88221753759939,78.16503817753691,79.59939689766186
Urea,2,1910.0783866897964,78.87249896947652,78.15484103483563,79.59015690411742
Urea,2,1916.2806918235829,78.8627803848674,78.14464347323009,79.58091729650472
Urea,2,1922.5031367533277,78.85306178382532,78.13444549357723,79.57167807407342
Urea,2,1928.7457868759072,78.8433431664034,78.12424709673232,79.56243923607448
Urea,2,1935.008707800551,78.83362453265462,78.11404828354908,79.55320078176017
Urea,2,1941.2919653495314,78.82390588263175,78.1038490548795,79.543962710384
Urea,2,1947.595625558855,78.81418721638744,78.09364941157403,79.53472502120084
Urea,2,1953.9197546789578,78.8044685339741,78.08344935448142,79.52548771346679
Urea,2,1960.2644191753998,78.79474983544404,78.07324888444882,79.51625078643926
Urea,2,1966.629685729565,78.78503112084934,78.06304800232174,79.50701423937694
Urea,2,1973.0156212393615,78.77531239024198,78.0528467089441,79.49777807153986
Urea,2,1979.422292819925,78.7655936436737,78.04264500515814,79.48854228218926
Urea,2,1985.8497678043232,78.75587488119614,78.03244289180451,79.47930687058776
Urea,2,1992.2981137442646,78.74615610286071,78.02224036972223,79.47007183599919
Urea,2,1998.7673984108085,78.73643730871872,78.01203743974871,79.46083717768873
Urea,2,2005.257689795076,78.72671849882124,78.00183410271967,79.45160289492281
Urea,2,2011.7690561089657,78.71699967321923,77.99163035946931,79.44236898696916
Urea,2,2018.3015657858703,78.70728083196349,77.98142621083015,79.43313545309682
Urea,2,2024.8552874813954,78.6975619751046,77.97122165763308,79.42390229257613
Urea,2,2031.4302900740822,78.68784310269304,77.96101670070743,79.41466950467864
Urea,2,2038.02664266613,78.67812421477907,77.95081134088085,79.4054370886773
Urea,2,2044.6444145841233,78.66840531141285,77.94060557897942,79.3962050438463
Urea,2,2051.28367537976,78.65868639264433,77.93039941582758,79.38697336946107
Urea,2,2057.944494830583,78.64896745852332,77.9201928522482,79.37774206479843
Urea,2,2064.6269429407134,78.63924850909943,77.90998588906245,79.36851112913641
Urea,2,2071.331089941584,78.62952954442217,77.89977852709,79.35928056175433
Urea,2,2078.0570062926827,78.61981056454087,77.88957076714884,79.3500503619329
Urea,2,2084.8047626822863,78.61009156950468,77.87936261005537,79.34082052895398
Urea,2,2091.574430028209,78.60037255936258,77.86915405662437,79.3315910621008
Urea,2,2098.366079478545,78.59065353416347,77.85894510766906,79.32236196065787
Urea,2,2105.1797824124164,78.58093449395598,77.84873576400099,79.31313322391097
Urea,2,2112.0156104407247,78.57121543878868,77.83852602643019,79.30390485114718
Urea,2,2118.873635406902,78.56149636870994,77.82831589576502,79.29467684165486
Urea,2,2125.7539293876657,78.55177728376796,77.81810537281225,79.28544919472367
Urea,2,2132.6565646937784,78.54205818401081,77.80789445837709,79.27622190964453
Urea,2,2139.5816138708055,78.5323390694864,77.79768315326312,79.26699498570967
Urea,2,2146.529149699879,78.52261994024248,77.78747145827235,79.2577684222126
Urea,2,2153.499245198461,78.51290079632663,77.77725937420516,79.24854221844811
Urea,2,2160.491973621113,78.50318163778633,77.76704690186038,79.23931637371227
Urea,2,2167.507408460265,78.49346246466884,77.75683404203522,79.23009088730245
Urea,2,2174.545623446987,78.48374327702132,77.74662079552532,79.22086575851732
Urea,2,2181.606692551764,78.47402407489072,77.73640716312468,79.21164098665676
Urea,2,2188.6906899852756,78.46430485832391,77.72619314562581,79.20241657102201
Urea,2,2195.7976901991738,78.45458562736755,77.71597874381955,79.19319251091555
Urea,2,2202.9277678868652,78.4448663820682,77.70576395849523,79.18396880564117
Urea,2,2210.080997984298,78.4351471224722,77.69554879044048,79.17474545450392
Urea,2,2217.2574556707477,78.4254278486258,77.68533324044148,79.16552245681012
Urea,2,2224.457216369609,78.4157085605751,77.67511730928277,79.15629981186743
Urea,2,2231.6803557491858,78.40598925836599,77.66490099774731,79.14707751898467
Urea,2,2238.926949723489,78.39626994204431,77.65468430661652,79.13785557747211
Urea,2,2246.197074453034,78.38655061165565,77.64446723667018,79.12863398664112
Urea,2,2253.4908063456396,78.37683126724552,77.63424978868657,79.11941274580447
Urea,2,2260.808222057233,78.36711190885927,77.62403196344239,79.11019185427615
Urea,2,2268.149398492653,78.35739253654206,77.61381376171268,79.10097131137145
Urea,2,2275.5144128064608,78.34767315033898,77.60359518427104,79.09175111640691
Urea,2,2282.90334240375,78.33795375029491,77.59337623188944,79.0825312687004
Urea,2,2290.3162649409587,78.32823433645463,77.58315690533827,79.07331176757098
Urea,2,2297.753258326689,78.31851490886274,77.57293720538641,79.06409261233907
Urea,2,2305.214400722521,78.3087954675637,77.56271713280111,79.05487380232628
Urea,2,2312.6997705438393,78.29907601260186,77.55249668834816,79.04565533685556
Urea,2,2320.209446460653,78.28935654402137,77.54227587279166,79.03643721525108
Urea,2,2327.743507398425,78.27963706186631,77.5320546868943,79.02721943683832
Urea,2,2335.3020325389016,78.26991756618057,77.52183313141711,79.01800200094402
Urea,2,2342.8851013209423,78.26019805700787,77.51161120711959,79.00878490689615
Urea,2,2350.492793441357,78.25047853439187,77.50138891475974,78.999568154024
Urea,2,2358.125188855743,78.24075899837602,77.49116625509396,78.99035174165809
Urea,2,2365.7823677793253,78.23103944900366,77.4809432288771,78.98113566913023
Urea,2,2373.464410687799,78.22131988631799,77.4707198368625,78.97191993577347
Urea,2,2381.1713983181758,78.21160031036206,77.46049607980196,78.96270454092216
Urea,2,2388.9034116696325,78.20188072117877,77.45027195844567,78.95348948391187
Urea,2,2396.660532004362,78.19216111881092,77.44004747354236,78.94427476407947
Urea,2,2404.4428408484273,78.18244150330112,77.4298226258392,78.93506038076305
Urea,2,2412.2504199926184,78.1727218746919,77.4195974160818,78.925846333302
Urea,2,2420.0833514933133,78.16300223302561,77.40937184501426,78.91663262103695
Urea,2,2427.9417176733373,78.15328257834446,77.39914591337912,78.9074192433098
Urea,2,2435.8256011228314,78.14356291069058,77.38891962191745,78.8982061994637
Urea,2,2443.7350847001176,78.13384323010588,77.37869297136874,78.88899348884303
Urea,2,2451.6702515325724,78.12412353663221,77.36846596247094,78.87978111079349
Urea,2,2459.6311850174984,78.11440383031123,77.35823859596051,78.87056906466195
Urea,2,2467.6179688230013,78.10468411118451,77.3480108725724,78.86135734979662
Urea,2,2475.6306868888696,78.09496437929344,77.33778279304,78.85214596554688
Urea,2,2483.6694234274573,78.08524463467933,77.32755435809521,78.84293491126344
Urea,2,2491.7342629245677,78.07552487738329,77.31732556846838,78.8337241862982
Urea,2,2499.8252901403416,78.06580510744637,77.3070964248884,78.82451379000433
Urea,2,2507.942590110149,78.05608532490942,77.29686692808258,78.81530372173626
Urea,2,2516.0862481454815,78.04636552981322,77.28663707877679,78.80609398084964
Urea,2,2524.256349834851,78.03664572219836,77.27640687769532,78.7968845667014
Urea,2,2532.4529810446866,78.02692590210535,77.266176325561,78.78767547864969
Urea,2,2540.6762279202385,78.01720606957451,77.25594542309514,78.77846671605388
Urea,2,2548.9261768864835,78.0074862246461,77.24571417101755,78.76925827827465
Urea,2,2557.2029146490336,77.99776636736021,77.23548257004656,78.76005016467387
Urea,2,2565.506528195045,77.98804649775678,77.22525062089893,78.75084237461463
Urea,2,2573.8371047941355,77.97832661587569,77.21501832429001,78.74163490746136
Urea,2,2582.1947319992996,77.9686067217566,77.20478568093361,78.73242776257959
Urea,2,2590.5794976478296,77.95888681543913,77.19455269154204,78.72322093933622
Urea,2,2598.991489862237,77.9491668969627,77.18431935682614,78.71401443709925
Urea,2,2607.4307970511823,77.93944696636665,77.17408567749524,78.70480825523805
Urea,2,2615.8975079104,77.92972702369016,77.16385165425721,78.69560239312311
Urea,2,2624.3917114236333,77.92000706897234,77.15361728781843,78.68639685012624
Urea,2,2632.913496863569,77.91028710225208,77.14338257888376,78.67719162562041
Urea,2,2641.4629537927754,77.90056712356825,77.13314752815664,78.66798671897986
Urea,2,2650.0401720646432,77.89084713295951,77.12291213633897,78.65878212958005
Urea,2,2658.6452418243307,77.88112713046442,77.11267640413121,78.64957785679763
Urea,2,2667.2782535097103,77.87140711612145,77.10244033223233,78.64037390001056
Urea,2,2675.9392978523197,77.86168708996891,77.09220392133986,78.63117025859796
Urea,2,2684.628465878315,77.85196705204498,77.0819671721498,78.62196693194016
Urea,2,2693.3458489094287,77.84224700238775,77.07173008535673,78.61276391941877
Urea,2,2702.091538563927,77.83252694103517,77.06149266165376,78.60356122041658
Urea,2,2710.8656267575743,77.82280686802504,77.0512549017325,78.59435883431757
Urea,2,2719.6682057045996,77.81308678339508,77.04101680628314,78.58515676050702
Urea,2,2728.4993679186646,77.80336668718289,77.03077837599442,78.57595499837136
Urea,2,2737.359206213837,77.7936465794259,77.02053961155353,78.56675354729826
Urea,2,2746.247813705564,77.78392646016145,77.01030051364631,78.55755240667659
Urea,2,2755.1652838116547,77.77420632942679,77.00006108295712,78.54835157589646
Urea,2,2764.1117102532576,77.76448618725897,76.9898213201688,78.53915105434913
Urea,2,2773.0871870558476,77.75476603369502,76.97958122596287,78.52995084142717
Urea,2,2782.091808550215,77.74504586877175,76.96934080101926,78.52075093652425
Urea,2,2791.125669373456,77.73532569252595,76.95910004601657,78.51155133903532
Urea,2,2800.1888644699666,77.72560550499419,76.94885896163188,78.5023520483565
Urea,2,2809.281489092442,77.71588530621301,76.93861754854089,78.49315306388513
Urea,2,2818.4036388028762,77.70616509621878,76.92837580741781,78.48395438501976
Urea,2,2827.555409473568,77.69644487504776,76.91813373893542,78.4747560111601
Urea,2,2836.7368972881263,77.68672464273611,76.90789134376512,78.4655579417071
Urea,2,2845.9481987424833,77.67700439931987,76.89764862257684,78.4563601760629
Urea,2,2855.189410645907,77.66728414483494,76.88740557603904,78.44716271363083
Urea,2,2864.4606301220206,77.65756387931711,76.8771622048188,78.43796555381542
Urea,2,2873.7619546098204,77.6478436028021,76.86691850958181,78.42876869602239
Urea,2,2883.0934818647024,77.63812331532546,76.85667449099228,78.41957213965864
Urea,2,2892.455309959488,77.62840301692263,76.84643014971297,78.41037588413229
Urea,2,2901.8475372854564,77.61868270762898,76.83618548640531,78.40117992885264
Urea,2,2911.270262553377,77.6089623874797,76.82594050172925,78.39198427323016
Urea,2,2920.723584794548,77.59924205650995,76.81569519634337,78.38278891667653
Urea,2,2930.2076033618364,77.58952171475468,76.80544957090478,78.37359385860458
Urea,2,2939.7224179307227,77.57980136224879,76.79520362606924,78.36439909842834
Urea,2,2949.2681285003487,77.57008099902706,76.78495736249104,78.35520463556307
Urea,2,2958.8448353945673,77.56036062512415,76.77471078082316,78.34601046942514
Urea,2,2968.4526392629987,77.55064024057461,76.76446388171706,78.33681659943215
Urea,2,2978.0916410820864,77.54091984541284,76.75421666582288,78.32762302500281
Urea,2,2987.7619421561594,77.53119943967323,76.74396913378935,78.31842974555711
Urea,2,2997.4636441184966,77.52147902338993,76.73372128626377,78.30923676051609
Urea,2,3007.1968489323963,77.51175859659709,76.72347312389209,78.30004406930209
Urea,2,3016.9616588922445,77.50203815932868,76.71322464731884,78.29085167133852
Urea,2,3026.7581766245944,77.4923177116186,76.70297585718718,78.28165956605001
Urea,2,3036.5865050892403,77.48259725350059,76.69272675413883,78.27246775286234
Urea,2,3046.4467475803044,77.47287678500834,76.68247733881421,78.26327623120247
Urea,2,3056.3390077273184,77.4631563061754,76.6722276118523,78.2540850004985
Urea,2,3066.263389496315,77.45343581703523,76.66197757389071,78.24489406017975
Urea,2,3076.21999719092,77.44371531762116,76.6517272255657,78.23570340967662
Urea,2,3086.2089354534482,77.4339948079664,76.64147656751207,78.22651304842073
Urea,2,3096.230309266003,77.4242742881041,76.63122560036336,78.21732297584484
Urea,2,3106.284223951581,77.41455375806727,76.62097432475167,78.20813319138287
Urea,2,3116.3707851751774,77.40483321788882,76.61072274130775,78.19894369446989
Urea,2,3126.490098944897,77.39511266760157,76.60047085066098,78.18975448454215
Urea,2,3136.642271613069,77.38539210723818,76.59021865343936,78.18056556103699
Urea,2,3146.8274098773645,77.37567153683126,76.57996615026958,78.17137692339294
Urea,2,3157.045620781916,77.36595095641331,76.5697133417769,78.16218857104973
Urea,2,3167.297011718446,77.3562303660167,76.55946022858528,78.15300050344813
Urea,2,3177.581690427393,77.34650976567372,76.54920681131729,78.14381272003014
Urea,2,3187.8997649990433,77.33678915541651,76.53895309059416,78.13462522023886
Urea,2,3198.2513438746705,77.32706853527716,76.52869906703577,78.12543800351855
Urea,2,3208.6365358476714,77.31734790528765,76.51844474126067,78.11625106931463
Urea,2,3219.0554500647113,77.30762726547981,76.50819011388602,78.1070644170736
Urea,2,3229.5081960268703,77.29790661588541,76.49793518552767,78.09787804624315
Urea,2,3239.9948835907962,77.28818595653613,76.48767995680014,78.08869195627211
Urea,2,3250.515622969855,77.27846528746349,76.47742442831657,78.07950614661041
Urea,2,3261.070524735294,77.26874460869897,76.46716860068881,78.07032061670913
Urea,2,3271.6596998174005,77.25902392027388,76.45691247452731,78.06113536602044
Urea,2,3282.2832595066684,77.24930322221951,76.44665605044129,78.05195039399773
Urea,2,3292.941315454969,77.23958251456699,76.43639932903855,78.04276570009543
Urea,2,3303.633979676723,77.22986179734737,76.4261423109256,78.03358128376914
Urea,2,3314.3613645500786,77.22014107059158,76.4158849967076,78.02439714447556
Urea,2,3325.1235828180934,77.21042033433051,76.40562738698846,78.01521328167256
Urea,2,3335.9207475899157,77.20069958859486,76.39536948237067,78.00602969481905
Urea,2,3346.752972341979,77.19097883341529,76.38511128345544,77.99684638337513
Urea,2,3357.6203709191886,77.18125806882236,76.37485279084274,77.98766334680198
Urea,2,3368.5230575361225,77.17153729484652,76.36459400513111,77.97848058456192
Urea,2,3379.46114677823,77.1618165115181,76.35433492691783,77.96929809611837
Urea,2,3390.434753603037,77.15209571886737,76.3440755567989,77.96011588093585
Urea,2,3401.443993341351,77.14237491692448,76.33381589536897,77.95093393847999
Urea,2,3412.4889816984773,77.1326541057195,76.32355594322142,77.94175226821757
Urea,2,3423.569834755434,77.12293328528237,76.3132957009483,77.93257086961644
Urea,2,3434.6866689701696,77.11321245564297,76.30303516914037,77.92338974214556
Urea,2,3445.8396011787895,77.10349161683106,76.29277434838711,77.91420888527502
Urea,2,3457.0287485967833,77.09377076887631,76.2825132392767,77.90502829847593
Urea,2,3468.254228820256,77.08404991180831,76.272251842396,77.89584798122061
Urea,2,3479.5161598271648,77.0743290456565,76.26199015833059,77.8866679329824
Urea,2,3490.8146599785587,77.0646081704503,76.25172818766482,77.87748815323577
Urea,2,3502.149848019822,77.054887286219,76.24146593098169,77.86830864145631
Urea,2,3513.5218430819236,77.04516639299177,76.23120338886294,77.85912939712061
Urea,2,3524.9307646826664,77.03544549079774,76.22094056188902,77.84995041970646
Urea,2,3536.3767327279475,77.02572457966589,76.21067745063912,77.84077170869266
Urea,2,3547.859867513014,77.01600365962514,76.20041405569114,77.83159326355914
Urea,2,3559.3802897237306,77.00628273070431,76.19015037762172,77.82241508378691
Urea,2,3570.938120437846,76.99656179293213,76.1798864170062,77.81323716885805
Urea,2,3582.533481126267,76.98684084633722,76.1696221744187,77.80405951825573
Urea,2,3594.1664936543334,76.97711989094813,76.15935765043204,77.79488213146422
Urea,2,3605.8372802831,76.96739892679331,76.14909284561779,77.78570500796883
Urea,2,3617.5459636706214,76.95767795390111,76.13882776054625,77.77652814725597
Urea,2,3629.2926668732407,76.94795697229979,76.12856239578646,77.76735154881312
Urea,2,3641.077513346883,76.93823598201755,76.11829675190621,77.75817521212888
Urea,2,3652.9006269483525,76.92851498308242,76.10803082947204,77.7489991366928
Urea,2,3664.762131936636,76.91879397552245,76.09776462904925,77.73982332199564
Urea,2,3676.662152974206,76.90907295936549,76.08749815120183,77.73064776752915
Urea,2,3688.6008151283336,76.89935193463937,76.07723139649259,77.72147247278615
Urea,2,3700.5782438724004,76.88963090137182,76.06696436548309,77.71229743726055
Urea,2,3712.5945650872195,76.87990985959046,76.05669705873362,77.70312266044729
Urea,2,3724.6499050623574,76.87018880932283,76.04642947680323,77.69394814184243
Urea,2,3736.7443904974607,76.8604677505964,76.03616162024977,77.68477388094303
Urea,2,3748.878148503589,76.8507466834385,76.0258934896298,77.67559987724721
Urea,2,3761.05130660455,76.84102560787643,76.01562508549867,77.6664261302542
Urea,2,3773.26399273824,76.83130452393738,76.00535640841055,77.6572526394642
Urea,2,3785.5163352579884,76.82158343164843,75.9950874589183,77.64807940437856
Urea,2,3797.808462933907,76.81186233103661,75.9848182375736,77.63890642449961
Urea,2,3810.140504954242,76.80214122212882,75.9745487449269,77.62973369933074
Urea,2,3822.512590926734,76.79242010495193,75.96427898152744,77.62056122837642
Urea,2,3834.9248508799787,76.78269897953265,75.95400894792321,77.6113890111421
Urea,2,3847.377415264794,76.77297784589769,75.94373864466102,77.60221704713435
Urea,2,3859.8704149555892,76.76325670407358,75.93346807228644,77.59304533586072
Urea,2,3872.4039812517444,76.75353555408685,75.92319723134386,77.58387387682984
Urea,2,3884.9782458789864,76.7438143959639,75.91292612237642,77.57470266955137
Urea,2,3897.593340990775,76.73409322973103,75.90265474592609,77.56553171353598
Urea,2,3910.2493991696924,76.72437205541448,75.89238310253357,77.55636100829538
Urea,2,3922.9465534288356,76.71465087304041,75.88211119273848,77.54719055334235
Urea,2,3935.684937213214,76.70492968263488,75.8718390170791,77.53802034819067
Urea,2,3948.464684401154,76.69520848422388,75.86156657609263,77.52885039235514
Urea,2,3961.285929305703,76.6854872778333,75.85129387031499,77.51968068535162
Urea,2,3974.1488066760435,76.67576606348896,75.84102090028097,77.51051122669696
Urea,2,3987.0534516989082,76.66604484121657,75.83074766652412,77.50134201590903
Urea,2,4000.0,76.65632361104181,75.82047416957684,77.49217305250679
Urea,3,300.0,85.59470244183215,85.16914916141566,86.02025572224865
Urea,3,300.9741440734067,85.58572977102058,85.16010559243983,86.01135394960133
Urea,3,301.95145133573254,85.57675700388101,85.15106118699828,86.00245282076375
Urea,3,302.9319320583166,85.5677841407232,85.14201594575269,85.99355233569372
Urea,3,303.9155965458507,85.55881118185584,85.13296986936737,85.98465249434432
Urea,3,304.9024551364873,85.54983812758671,85.12392295850945,85.97575329666397
Urea,3,305.8925182019484,85.54086497822256,85.11487521384872,85.9668547425964
Urea,3,306.88579614763455,85.53189173406915,85.10582663605764,85.95795683208065
Urea,3,307.8822994127342,85.52291839543132,85.09677722581144,85.9490595650512
Urea,3,308.88203847033327,85.51394496261287,85.08772698378796,85.94016294143778
Urea,3,309.88502382752534,85.50497143591669,85.07867591066781,85.93126696116556
Urea,3,310.89126602552216,85.49599781564466,85.06962400713421,85.9223716241551
Urea,3,311.90077563976433,85.4870241020977,85.06057127387307,85.91347693032235
Urea,3,312.9135632800323,85.4780502955758,85.05151771157296,85.90458287957864
Urea,3,313.9296395905583,85.46907639637794,85.0424633209251,85.89568947183079
Urea,3,314.9490152501377,85.4601024048022,85.03340810262335,85.88679670698104
Urea,3,315.9717009722416,85.45112832114567,85.02435205736427,85.87790458492708
Urea,3,316.99770750512926,85.4421541457045,85.01529518584692,85.86901310556209
Urea,3,318.0270456319613,85.4331798787739,85.00623748877312,85.86012226877467
Urea,3,319.0597261709126,85.42420552064813,84.99717896684723,85.85123207444903
Urea,3,320.09575997528634,85.4152310716205,84.98811962077622,85.84234252246478
Urea,3,321.1351579336281,85.40625653198342,84.9790594512697,85.83345361269713
Urea,3,322.17793096983985,85.3972819020283,84.96999845903981,85.82456534501678
Urea,3,323.22409004329546,85.3883071820457,84.96093664480136,85.81567771929002
Urea,3,324.2736461489552,85.37933237232517,84.95187400927163,85.8067907353787
Urea,3,325.3266103174817,85.37035747315541,84.94281055317057,85.79790439314024
Urea,3,326.3829936153558,85.36138248482413,84.93374627722059,85.78901869242767
Urea,3,327.44280714499286,85.35240740761817,84.92468118214673,85.78013363308962
Urea,3,328.5060620448593,85.34343224182342,84.91561526867652,85.77124921497033
Urea,3,329.57276948958975,85.33445698772488,84.90654853754006,85.7623654379097
Urea,3,330.6429406901047,85.32548164560663,84.89748098946994,85.75348230174332
Urea,3,331.71658689372805,85.31650621575183,84.8884126252013,85.74459980630236
Urea,3,332.79371938430535,85.30753069844275,84.87934344547175,85.73571795141375
Urea,3,333.87434948232254,85.29855509396074,84.87027345102142,85.72683673690007
Urea,3,334.95848854502486,85.28957940258627,84.8612026425929,85.71795616257964
Urea,3,336.0461479665361,85.28060362459892,84.85213102093132,85.70907622826653
Urea,3,337.1373391779785,85.27162776027734,84.84305858678422,85.70019693377046
Urea,3,338.23207364759287,85.26265180989932,84.83398534090163,85.69131827889701
Urea,3,339.33036288085896,85.25367577374175,84.82491128403602,85.68244026344748
Urea,3,340.43221842061666,85.24469965208064,84.81583641694233,85.67356288721895
Urea,3,341.537651847187,85.2357234451911,84.80676074037787,85.66468615000433
Urea,3,342.6466747784942,85.22674715334739,84.79768425510242,85.65581005159235
Urea,3,343.75929887018737,85.21777077682286,84.7886069618782,85.64693459176752
Urea,3,344.8755358157634,85.20879431589,84.77952886146976,85.63805977031025
Urea,3,345.9953973466896,85.19981777082045,84.7704499546441,85.62918558699678
Urea,3,347.11889523252705,85.19084114188493,84.7613702421706,85.62031204159926
Urea,3,348.24604128105443,85.18186442935335,84.752289724821,85.61143913388571
Urea,3,349.37684733839194,85.17288763349472,84.7432084033694,85.60256686362005
Urea,3,350.51132528912586,85.16391075457722,84.73412627859227,85.59369523056216
